Gene,PC1_Loading,PC2_Loading,PC1_Abs
gene_14106,0.001211156044832575,-0.0020596758252371624,0.001211156044832575
gene_518,-0.003076420401664528,-0.007902621213726485,0.003076420401664528
gene_3868,-0.008465237101399804,0.010451968436868811,0.008465237101399804
gene_799,-0.0005292983088785366,0.0005701163906209912,0.0005292983088785366
gene_4246,-0.012390771985038435,-0.010960972025852906,0.012390771985038435
gene_10001,-0.002200025531437502,-0.00817501185736723,0.002200025531437502
gene_14353,0.0007008345267103111,-0.0011510034002801036,0.0007008345267103111
gene_13134,0.001803753756910512,-0.003772366910440256,0.001803753756910512
gene_19509,-0.0013328620206446208,-0.0021757523048581903,0.0013328620206446208
gene_6230,-0.01578994442448164,-0.015023066378802553,0.01578994442448164
gene_13882,-0.0023565600967638935,-0.0004923237743810559,0.0023565600967638935
gene_3901,-0.0019229716771571547,0.013813969901692544,0.0019229716771571547
gene_8812,0.0030755906224140435,-0.003982889662320208,0.0030755906224140435
gene_12301,-0.006917924005681185,-0.008644109957237075,0.006917924005681185
gene_13237,-0.021135492325427573,-0.014733242623259259,0.021135492325427573
gene_8137,-0.0024215944498576667,-0.0006054281605697703,0.0024215944498576667
gene_10463,-0.002008356823706678,0.0007898254795380598,0.002008356823706678
gene_556,-0.0008242473984811984,0.0003494848409760442,0.0008242473984811984
gene_8211,-0.0010843567442568051,0.0008655835190267373,0.0010843567442568051
gene_17404,0.00025419676596015456,0.0007089652378125907,0.00025419676596015456
gene_10059,-8.262832751129473e-05,-0.0021224800353358544,8.262832751129473e-05
gene_9876,-0.0008526397428155662,-0.007788580069428841,0.0008526397428155662
gene_107,0.007189188441453863,0.0033678321201166773,0.007189188441453863
gene_4004,-0.021695320376746624,-0.022729528460968606,0.021695320376746624
gene_11277,-0.0022496856356910527,-0.011359344236139364,0.0022496856356910527
gene_5747,0.003996840462348142,0.0031410617519913252,0.003996840462348142
gene_10094,0.013115185041774093,-0.006531574689433276,0.013115185041774093
gene_8095,-0.00040568286894348263,-0.002059857888577205,0.00040568286894348263
gene_6545,0.0016573590720078775,-0.013019055073952936,0.0016573590720078775
gene_7222,2.5175000949558685e-05,0.0012101829120523867,2.5175000949558685e-05
gene_2600,-0.000521156172839383,0.0004901410054180722,0.000521156172839383
gene_10439,-0.0005007208123199994,0.0008490628939913656,0.0005007208123199994
gene_15382,-0.0011200881492957194,-0.0006523227422849923,0.0011200881492957194
gene_1814,-0.000674018998548093,0.0004005807582288978,0.000674018998548093
gene_8874,-0.0003940002007026463,0.0006615090357714057,0.0003940002007026463
gene_3916,-0.0003103444746592927,-0.0004488923114673626,0.0003103444746592927
gene_1213,0.0014318159300729192,-0.001359781782143792,0.0014318159300729192
gene_16183,0.011505706800679265,-0.005177800336920156,0.011505706800679265
gene_6459,0.0001985296010106891,-0.0014974039099002081,0.0001985296010106891
gene_11474,0.021510519549423554,0.0022027813139873344,0.021510519549423554
gene_683,0.00039929782629784493,-4.5267146447263007e-05,0.00039929782629784493
gene_3418,0.0024629739491525264,-0.0003571786350157094,0.0024629739491525264
gene_16333,0.00039665618131399697,0.00031621272631294383,0.00039665618131399697
gene_2561,-0.025815066963667792,-0.01093053645331819,0.025815066963667792
gene_4883,0.0006495508028240148,-0.0018723118507715094,0.0006495508028240148
gene_4905,0.002064107407225744,0.0006264633805298819,0.002064107407225744
gene_15460,-0.010380826482318957,0.005920053885333876,0.010380826482318957
gene_10071,0.0007882830931569895,0.0032110080898867625,0.0007882830931569895
gene_10431,-0.027867103845359235,0.0024024667787176735,0.027867103845359235
gene_10101,-0.00427369999696773,0.0005738190444902388,0.00427369999696773
gene_10965,2.0780866627577664e-05,-0.001434107354501335,2.0780866627577664e-05
gene_3773,0.0004122193897911553,0.0017007259782262749,0.0004122193897911553
gene_4962,0.003987504511672789,-0.003406986822372605,0.003987504511672789
gene_8871,0.002069205252325886,-0.0008254551435477351,0.002069205252325886
gene_7046,-0.002552786516532919,0.008304763207433338,0.002552786516532919
gene_19165,-0.0011878727912439308,-0.00012325822912278705,0.0011878727912439308
gene_3264,-0.0010507100022055418,0.0024006080649893254,0.0010507100022055418
gene_6659,0.0013923686437696651,0.0016840493870807663,0.0013923686437696651
gene_15767,-0.0011681689341319617,-0.004935999917585365,0.0011681689341319617
gene_18821,-0.0007503540220828938,-0.0034707093912492407,0.0007503540220828938
gene_4131,-0.0010616934391112864,8.401254884516504e-05,0.0010616934391112864
gene_14092,-0.007096494552003541,-0.0006655547064646885,0.007096494552003541
gene_3200,-0.0004387314634932094,0.0016543864590701273,0.0004387314634932094
gene_17491,-4.691979110867682e-05,0.00010464953567521506,4.691979110867682e-05
gene_2231,-0.0011426034957546692,0.0022498529534689645,0.0011426034957546692
gene_14006,0.0011034478090696386,-0.0022500195089558864,0.0011034478090696386
gene_4963,0.00401106876115136,-0.001298573696662178,0.00401106876115136
gene_14306,-0.0014231847116578736,0.0013710376978737812,0.0014231847116578736
gene_8896,-0.00030222894487433457,-0.00023062280956144201,0.00030222894487433457
gene_13163,0.002960629849959694,-0.00326998050915527,0.002960629849959694
gene_6997,0.005995685519277839,-0.009796389410681814,0.005995685519277839
gene_5143,0.0034539482168348,0.001038128919114742,0.0034539482168348
gene_10917,0.0009851794888826348,-0.0003996984029029474,0.0009851794888826348
gene_13797,0.0024977199774617,-0.012615546357603098,0.0024977199774617
gene_17006,0.0006991890667734237,-0.0027232286147161754,0.0006991890667734237
gene_5891,0.0011711684949383449,-0.0026201007269617076,0.0011711684949383449
gene_837,-0.005404890820933557,-0.00598579432253008,0.005404890820933557
gene_8732,0.0025682047947438048,-0.005061531607046118,0.0025682047947438048
gene_16056,0.007585076891000255,0.0012466852963167437,0.007585076891000255
gene_647,0.0002516164475323584,-0.0009061461873086322,0.0002516164475323584
gene_16984,0.0035398832886875662,0.002061151186761,0.0035398832886875662
gene_2733,-0.0009389910308183184,0.0009936196224544656,0.0009389910308183184
gene_13599,-0.001889386450325677,-0.002014704591233,0.001889386450325677
gene_1708,-0.001630542625410029,9.883137600374359e-05,0.001630542625410029
gene_19717,-0.0022749708798137933,-0.003770490348946077,0.0022749708798137933
gene_19128,-0.002103045648328297,-0.004190862220171929,0.002103045648328297
gene_13000,-0.00581931474003723,0.0034057628161702604,0.00581931474003723
gene_11580,0.0019485350248711457,-0.0017644666990678849,0.0019485350248711457
gene_4550,-0.0015570700298588413,0.010337814593672535,0.0015570700298588413
gene_2810,0.005865171379818199,0.009953812442089805,0.005865171379818199
gene_7189,0.001331088359692644,-0.0008968559649687357,0.001331088359692644
gene_1045,0.0004838324519224477,-0.00012433100454496224,0.0004838324519224477
gene_9250,-0.002398376146129527,0.008378221894642044,0.002398376146129527
gene_9717,-0.0021421543386151193,0.00023219542026999823,0.0021421543386151193
gene_4425,0.0007482692135303779,0.0001933250442094095,0.0007482692135303779
gene_16254,0.0015626878495835067,-0.0024433136390214594,0.0015626878495835067
gene_10062,-0.0009794304353203727,0.001129877013778418,0.0009794304353203727
gene_19332,-0.007069282408936603,-0.00026167594744891344,0.007069282408936603
gene_13547,0.0036441218522948082,0.006091191502264947,0.0036441218522948082
gene_2598,-0.019139392744752622,0.0018452726746396838,0.019139392744752622
gene_12327,-0.002353691879134725,-0.011144443367085236,0.002353691879134725
gene_19755,0.0002808649359116277,-0.0008160401181653891,0.0002808649359116277
gene_3287,0.0005166978387932053,-0.0012811265107568223,0.0005166978387932053
gene_3027,-0.021686136968861083,0.009365733406591824,0.021686136968861083
gene_16447,0.004544602689536179,0.0006587055017372358,0.004544602689536179
gene_20512,-0.0009639548062495794,0.0018269424452512267,0.0009639548062495794
gene_20177,-0.002175861809216803,-0.00735219029995605,0.002175861809216803
gene_8794,0.01233756301906061,-0.005468712327636373,0.01233756301906061
gene_7253,0.0008907048539223539,0.0023893273996921523,0.0008907048539223539
gene_3425,0.008498306302181855,0.01026558666972055,0.008498306302181855
gene_5310,-0.00042397366057733265,-0.001173641691827585,0.00042397366057733265
gene_19893,-0.0006486014332993299,-0.010375135189339732,0.0006486014332993299
gene_15957,0.003156708553807236,0.010235961928030892,0.003156708553807236
gene_3561,-0.00039672951975830943,-7.604851804947454e-05,0.00039672951975830943
gene_17406,0.004202855201576773,-0.012303900237521781,0.004202855201576773
gene_18048,0.00022635644766678595,0.00015373818327917422,0.00022635644766678595
gene_9168,-0.025832070951039583,0.01243284189256133,0.025832070951039583
gene_12312,-9.319440734332056e-05,-0.00022488893966956494,9.319440734332056e-05
gene_18486,0.00020988147555827362,-0.0005578393464615745,0.00020988147555827362
gene_13329,0.0011412059083497263,-0.003552611375041113,0.0011412059083497263
gene_17197,-0.0006047540988530726,-0.0012073040041138152,0.0006047540988530726
gene_6911,-0.0009474687624890289,0.0016865292224942873,0.0009474687624890289
gene_16547,-0.015401716150705822,0.002062170671782186,0.015401716150705822
gene_3070,0.001064507939491452,0.004102390092689292,0.001064507939491452
gene_14697,-0.0002143102398761019,-0.0004565750593215427,0.0002143102398761019
gene_19007,-0.013661908519536763,0.009963158093485358,0.013661908519536763
gene_6671,-0.0022686829935458417,-0.018913651548069423,0.0022686829935458417
gene_20428,0.0014758216496991157,-0.01326445118842934,0.0014758216496991157
gene_4203,0.00016337627214103019,-0.007347779363065587,0.00016337627214103019
gene_15378,-0.011410769255102732,0.015128525453889895,0.011410769255102732
gene_13020,0.0037108672148513295,-0.01239241488593177,0.0037108672148513295
gene_7930,0.0009583674061003745,0.0004985963138236594,0.0009583674061003745
gene_125,1.384249385480338e-05,-0.002326967337207587,1.384249385480338e-05
gene_4478,0.010345724435382784,0.008097545697311118,0.010345724435382784
gene_6745,-0.0033212992128710517,0.0016899775616937127,0.0033212992128710517
gene_12064,-0.016991064547223107,0.015139396951841778,0.016991064547223107
gene_5390,-4.794558794143347e-05,0.00015109405871518414,4.794558794143347e-05
gene_14272,-0.0007396469788238249,0.0004788795403405906,0.0007396469788238249
gene_16996,0.0001888198696622264,0.001240953883769974,0.0001888198696622264
gene_13195,-0.010783180972911909,0.003882269189726975,0.010783180972911909
gene_16210,-0.0004595906874591986,0.0019249881763488683,0.0004595906874591986
gene_20045,0.000666598743649964,0.001971390413196278,0.000666598743649964
gene_17021,-0.008457792194482007,-0.003446171114061705,0.008457792194482007
gene_8899,0.003192083943253992,-0.012555817259642036,0.003192083943253992
gene_10010,-0.0012121960692903734,0.00022293865976626514,0.0012121960692903734
gene_1974,0.0001319011975388273,-0.0034395573765744446,0.0001319011975388273
gene_18079,-0.005279641032378981,0.014548916934008888,0.005279641032378981
gene_3643,0.001193318006637175,-0.006023530629803617,0.001193318006637175
gene_1194,-0.009958292457616102,-0.0006066126586990972,0.009958292457616102
gene_4062,-0.0016325389368824373,0.002367829160552359,0.0016325389368824373
gene_13563,-0.0024339554290642106,0.002585034277581818,0.0024339554290642106
gene_3825,-0.0004893190377735047,4.729534976416003e-05,0.0004893190377735047
gene_10659,-0.009918214292681412,-0.0012559778491006994,0.009918214292681412
gene_11613,0.003571747273952182,-0.0015363222582573768,0.003571747273952182
gene_15519,-0.001021907363917483,-0.002372218288241595,0.001021907363917483
gene_11271,-0.0005572682576824792,-0.0018195111779729467,0.0005572682576824792
gene_2975,0.0033007191089070883,-0.0008324269268842688,0.0033007191089070883
gene_10787,-5.428351444686977e-05,0.0015732436989642571,5.428351444686977e-05
gene_9060,-0.0014354873167462257,0.005016605371281212,0.0014354873167462257
gene_3194,-0.003220344806889617,-0.009109166175454916,0.003220344806889617
gene_10906,0.005995476584052423,-0.013595679767446866,0.005995476584052423
gene_18369,0.0006980866466938834,0.0009788787601163636,0.0006980866466938834
gene_8138,-0.0027781446432828144,0.0008154977908804369,0.0027781446432828144
gene_164,0.0007809733290220869,-0.005314938372510773,0.0007809733290220869
gene_20049,-0.0003108379557986052,-0.00393326546015404,0.0003108379557986052
gene_15514,0.0003051884550804532,-0.0003246633969160996,0.0003051884550804532
gene_32,0.0011056271569054817,-0.00019989093465427172,0.0011056271569054817
gene_6569,-0.00038515557182978825,-0.0006678501336302487,0.00038515557182978825
gene_6727,0.0011403322512755448,-0.006024337733626563,0.0011403322512755448
gene_1062,-0.014177572180838682,0.00344498682744967,0.014177572180838682
gene_18354,0.012161438026091695,0.018532207322035598,0.012161438026091695
gene_13785,-1.615107437977031e-05,-0.0017044501729182847,1.615107437977031e-05
gene_1867,-0.005038904753418152,-0.006721741078164466,0.005038904753418152
gene_4512,0.014747610525234172,-0.0008892238436058852,0.014747610525234172
gene_17937,0.004667812108554467,0.004291815428141713,0.004667812108554467
gene_10116,0.0006772936286652502,-0.001209472188871607,0.0006772936286652502
gene_10769,-0.0019496487567418452,0.0011814845290778842,0.0019496487567418452
gene_11180,-0.00018658022939797804,0.0006872040374248591,0.00018658022939797804
gene_1639,0.0017353847549493632,-0.001133628673076825,0.0017353847549493632
gene_14716,-0.00033058132800043577,0.001178208654337057,0.00033058132800043577
gene_2445,0.00949739425805388,-0.006066433792569674,0.00949739425805388
gene_2865,0.0006268873307947111,-0.008291783380939603,0.0006268873307947111
gene_10736,-0.0002954176071663424,-0.0080370033913229,0.0002954176071663424
gene_14205,0.0021095912524394765,-0.0012875061246830452,0.0021095912524394765
gene_1342,0.003115362851908279,-0.002434454228828619,0.003115362851908279
gene_8959,0.0023315605070326215,-0.00042721332690717756,0.0023315605070326215
gene_9126,-0.0006691572433523123,2.796010249164243e-05,0.0006691572433523123
gene_12307,0.0005002947712853141,0.00010781951120177237,0.0005002947712853141
gene_11396,-0.0025152249666898895,0.001772616437545142,0.0025152249666898895
gene_15962,-0.002467575894844604,-0.000594602993126571,0.002467575894844604
gene_2063,0.0020968461613605368,0.0003669908073204874,0.0020968461613605368
gene_12995,0.002699576416135183,-0.04512894686951721,0.002699576416135183
gene_1741,0.010639508658500905,-0.005115041921844055,0.010639508658500905
gene_5023,0.006565501078841423,0.0007648496902880964,0.006565501078841423
gene_20460,-0.0027890554142251003,-0.003162318182539373,0.0027890554142251003
gene_5949,-0.009301005798321068,-0.015121836966424636,0.009301005798321068
gene_13714,-0.007078382970628794,-0.004445198033139733,0.007078382970628794
gene_15916,-0.0007294594709917991,0.0014392207409959796,0.0007294594709917991
gene_8720,-0.0007635310621582756,-0.0007883414582575974,0.0007635310621582756
gene_8948,-8.375736670055775e-05,-0.0006843333357372685,8.375736670055775e-05
gene_1716,0.00024116041304199983,-0.0019098392115211847,0.00024116041304199983
